Asset_Group,SourceAssetCode,AssetName,LocalPath,GitBlobSHA,Bytes
shoes,wl012,UNNAMED,master/assets/items/shoes/wl012_UNNAMED.webp,78d0a7e0af8b009e035575851cb6c56b61a91bd7,158
shoes,wl013,UNNAMED,master/assets/items/shoes/wl013_UNNAMED.webp,968b34208fd8c58ace3cf5fb5cf099a25653a7d9,204
shoes,wl014,UNNAMED,master/assets/items/shoes/wl014_UNNAMED.webp,374253f52d7659b69f5bcd5aba323683f7e4b17d,198
shoes,wl015,UNNAMED,master/assets/items/shoes/wl015_UNNAMED.webp,1f695825493fad180b7198e7ac6cdaf7fca59c4c,172
shoes,wl016,UNNAMED,master/assets/items/shoes/wl016_UNNAMED.webp,000eec2a24026642ee3c07a1ab377d0cc7a994b5,206
shoes,wl017,UNNAMED,master/assets/items/shoes/wl017_UNNAMED.webp,ed82ce947139428431d54281644d6f105ceb713e,210
shoes,wl018,UNNAMED,master/assets/items/shoes/wl018_UNNAMED.webp,1491d5ea9ce2260bd0e3fac3565eb22ac5f98c08,212
shoes,wl019,UNNAMED,master/assets/items/shoes/wl019_UNNAMED.webp,3a9b21051f5d4aa1a77ff16756703c1cbe8f9309,212
shoes,wl020,UNNAMED,master/assets/items/shoes/wl020_UNNAMED.webp,4fa83a9471875cf57b27eee29f71c35d5df2743c,214
shoes,wl021,UNNAMED,master/assets/items/shoes/wl021_UNNAMED.webp,8def346c7d7bea9ed21aef55e9a3956f6d7e3824,214
shoes,wl022,UNNAMED,master/assets/items/shoes/wl022_UNNAMED.webp,2b1a711162e952382de23b9c6955aa28b780019e,156
shoes,wl217,UNNAMED,master/assets/items/shoes/wl217_UNNAMED.webp,cb9b294775c1a751bce70715b73a45316ea9576e,166
shoes,wl223,UNNAMED,master/assets/items/shoes/wl223_UNNAMED.webp,8126472fe415293940a1957e48663593c212e6e3,172
shoes,wl224,UNNAMED,master/assets/items/shoes/wl224_UNNAMED.webp,589ab9a0fce8502f6964808e41048a3a5c95c7c1,168
shoes,wl225,UNNAMED,master/assets/items/shoes/wl225_UNNAMED.webp,720bff383c4b13a3056b8675c82d6edceaf044b2,220
shoes,wl226,UNNAMED,master/assets/items/shoes/wl226_UNNAMED.webp,c2868a2eb5080609b395ee8b682c7a3790f303b8,178
shoes,wl227,UNNAMED,master/assets/items/shoes/wl227_UNNAMED.webp,f6759b08ea83279d53d092f51397c8e152b60e1d,256
shoes,wl228,UNNAMED,master/assets/items/shoes/wl228_UNNAMED.webp,3f967556cc29c31e7b1d5e1a0e8958333a28a2a6,296
shoes,wl229,UNNAMED,master/assets/items/shoes/wl229_UNNAMED.webp,7e16773a51f0172337cd8e0ab99997f8b084e386,116
shoes,wl230,UNNAMED,master/assets/items/shoes/wl230_UNNAMED.webp,cfb23b269d19811c8825646b458fc7070f0566c4,228
shoes,wl231,UNNAMED,master/assets/items/shoes/wl231_UNNAMED.webp,82308af21f195375047dcddc1fc720c6e77cdee5,204
shoes,wl232,UNNAMED,master/assets/items/shoes/wl232_UNNAMED.webp,c07072c3dbb8602f5ec08dd79c0369437f5b741a,208
shoes,wl233,UNNAMED,master/assets/items/shoes/wl233_UNNAMED.webp,245a7940b8188aa7321b9abb29bbd736ed2f3820,220
shoes,wl234,UNNAMED,master/assets/items/shoes/wl234_UNNAMED.webp,df83f0ea331ddd8f50d0b6364d511c0a6693d18e,200
shoes,wl235,UNNAMED,master/assets/items/shoes/wl235_UNNAMED.webp,e4f5d3bfe3f10ac44fcaf2124d9e662091d7d0a3,186
shoes,wl236,UNNAMED,master/assets/items/shoes/wl236_UNNAMED.webp,f6a9bf5f1d8c84748d279b39bef9e2bbfaa0d2d5,120
shoes,wl237,UNNAMED,master/assets/items/shoes/wl237_UNNAMED.webp,d7add11535f4f3532ff676acb88f291989464069,172
shoes,wl238,UNNAMED,master/assets/items/shoes/wl238_UNNAMED.webp,e2e61cbf2022e4037adf8fc235dc906fa0b7c799,222
shoes,wl239,UNNAMED,master/assets/items/shoes/wl239_UNNAMED.webp,da64de16a4be654470717633feba1646abcdbb59,184
shoes,wl240,UNNAMED,master/assets/items/shoes/wl240_UNNAMED.webp,19e2596c7db0c684183e44cc7325b70f482964e3,324
shoes,wl241,UNNAMED,master/assets/items/shoes/wl241_UNNAMED.webp,c0d2aea1f4a61a36af7ea003db96fbac9c745dfc,148
shoes,wl242,UNNAMED,master/assets/items/shoes/wl242_UNNAMED.webp,7727d30d98c8137e207650482c3ec5d0da62103c,250
shoes,wl243,UNNAMED,master/assets/items/shoes/wl243_UNNAMED.webp,9674ebe5382bc56c82c3ced1a99952e3e0bb5749,200
shoes,wl244,UNNAMED,master/assets/items/shoes/wl244_UNNAMED.webp,f7a6a49d2373d7fa2d608be0a0d69d03e886b9a4,196
shoes,wl245,UNNAMED,master/assets/items/shoes/wl245_UNNAMED.webp,b463fbf38529e2371388250971dbbcb737a960b4,202
shoes,wl246,UNNAMED,master/assets/items/shoes/wl246_UNNAMED.webp,ec3486c8ed98b04dc098ded32f4a64446957a8c8,126
shoes,wl247,UNNAMED,master/assets/items/shoes/wl247_UNNAMED.webp,27854c706fa99d85e0c0f80e7561af864765923b,186
shoes,wl248,UNNAMED,master/assets/items/shoes/wl248_UNNAMED.webp,2b2dfe063c4d041745217c21582ca711669162eb,162
shoes,wl249,UNNAMED,master/assets/items/shoes/wl249_UNNAMED.webp,24a2848a12348d53efce7b5c06cc482dc29bfa8e,172
shoes,wl250,UNNAMED,master/assets/items/shoes/wl250_UNNAMED.webp,a29bd0a7a0dc4683e996e214849364110eab0f98,182
shoes,wl251,UNNAMED,master/assets/items/shoes/wl251_UNNAMED.webp,6163d4b181678317a5ed60b46fd014e7d22b1293,214
shoes,wl252,UNNAMED,master/assets/items/shoes/wl252_UNNAMED.webp,e33b60a95e7d837008bc5f23f6e46824ac60f2b7,132
shoes,wl253,UNNAMED,master/assets/items/shoes/wl253_UNNAMED.webp,0fa420262fb70bc2e1f5a1c48bef0db8fe62f790,142
shoes,wl254,UNNAMED,master/assets/items/shoes/wl254_UNNAMED.webp,87da3f4e2da4f63c7d7104259b0f255c7d4dad60,112
shoes,wl255,UNNAMED,master/assets/items/shoes/wl255_UNNAMED.webp,649a91a5b0fc1f43bcbdca5b81d9ea246986299e,142
shoes,wl256,UNNAMED,master/assets/items/shoes/wl256_UNNAMED.webp,d3600a9bf61c94bae414d3825ce9f8bdebad57b2,128
shoes,wl257,UNNAMED,master/assets/items/shoes/wl257_UNNAMED.webp,809d30a1d568f58defa69e5c15316e48c477cc1a,220
shoes,wl258,UNNAMED,master/assets/items/shoes/wl258_UNNAMED.webp,e57d1266508313474b5ebf5eeafa9ee292a6bcb6,200
shoes,wl259,UNNAMED,master/assets/items/shoes/wl259_UNNAMED.webp,ce776057e5b0868d78272473c6249380a1a9529b,230
shoes,wl260,UNNAMED,master/assets/items/shoes/wl260_UNNAMED.webp,3d4cca1f2c0cb3a6d9e73930e1716e0d7d9a3dff,228
shoes,wl261,UNNAMED,master/assets/items/shoes/wl261_UNNAMED.webp,6df35a1bc00e00f31b6453f07b27d0b82cbb9b58,184
weapon,MW200,무형무기,master/assets/items/weapon/MW200_무형무기.webp,489f2b7d4acd4624eb1a61b377ddcd3f54c6109f,218
weapon,MW201,UNNAMED,master/assets/items/weapon/MW201_UNNAMED.webp,906fe0fcacc4b126a50daa959e271feaaaeb832c,242
weapon,MW202,신의길드소드,master/assets/items/weapon/MW202_신의길드소드.webp,d54a928355abc8e940a3a5783b7930a231032f00,274
weapon,WW200,UNNAMED,master/assets/items/weapon/WW200_UNNAMED.webp,489f2b7d4acd4624eb1a61b377ddcd3f54c6109f,218
weapon,WW201,UNNAMED,master/assets/items/weapon/WW201_UNNAMED.webp,906fe0fcacc4b126a50daa959e271feaaaeb832c,242
weapon,WW202,UNNAMED,master/assets/items/weapon/WW202_UNNAMED.webp,d54a928355abc8e940a3a5783b7930a231032f00,274
weapon,Ww243,UNNAMED,master/assets/items/weapon/Ww243_UNNAMED.webp,503f6a38e4149a9e26c365bc80f762e717961661,314
weapon,mw001,목도,master/assets/items/weapon/mw001_목도.webp,be25130ce3c619975126c7a896b67c59d8df1578,116
weapon,mw002,에페,master/assets/items/weapon/mw002_에페.webp,8155c048713ea2eabf63915e0e724ba89cbff743,158
weapon,mw003,커틀라스,master/assets/items/weapon/mw003_커틀라스.webp,3b4f437707aa0fcbf3954a6c3110e571629a6aa8,172
weapon,mw004,세이버,master/assets/items/weapon/mw004_세이버.webp,388e63b2bcb3ac2c2adf976795aae2c270ce1d91,220
weapon,mw005,그라디우스,master/assets/items/weapon/mw005_그라디우스.webp,251fe36bb59b21931a6d36d0454dff04d22b3b56,226
weapon,mw006,UNNAMED,master/assets/items/weapon/mw006_UNNAMED.webp,c8d538587637401ac61385752f722a19273e308d,112
weapon,mw007,매직마르시아,master/assets/items/weapon/mw007_매직마르시아.webp,c399c47658cd554aab7d8265c8d48ac430a01d8e,144
weapon,mw008,홀리머큐리아,master/assets/items/weapon/mw008_홀리머큐리아.webp,747a46d26260b2818fbcc7baec4a20aefedea8b4,188
weapon,mw009,매직쥬피티아,master/assets/items/weapon/mw009_매직쥬피티아.webp,cbd6c33a2a62ead709a6ff2411629d69d99cd55d,148
weapon,mw010,매스커레이드,master/assets/items/weapon/mw010_매스커레이드.webp,136280a1917e04a56cc50548a745fb42b58ee14b,282
weapon,mw011,매스케이드,master/assets/items/weapon/mw011_매스케이드.webp,c7cdeda7e11fbf5314a68034dc696e066bd053d9,258
weapon,mw012,배틀소드,master/assets/items/weapon/mw012_배틀소드.webp,6f265a3ced0dfd8fe836ae9644f64ef2586c7a6a,228
weapon,mw013,블랙데쓰,master/assets/items/weapon/mw013_블랙데쓰.webp,5463a51410fe18bf277978bf2eb4794a4336c921,204
weapon,mw014,프렘벨,master/assets/items/weapon/mw014_프렘벨.webp,7b201629f02222f4f1a528b610da66f171ddeba4,170
weapon,mw015,롱소드,master/assets/items/weapon/mw015_롱소드.webp,bc08abc045dadcca0b265d1610082747d35ab564,142
weapon,mw016,투핸드크레이모어,master/assets/items/weapon/mw016_투핸드크레이모어.webp,f6957b3dba810a9651ca946e7df05bebf1b3306c,244
weapon,mw017,스틸라,master/assets/items/weapon/mw017_스틸라.webp,14b00f8748fe50b778613faa85547a76656ba3c1,162
weapon,mw018,투핸드에메랄드소드,master/assets/items/weapon/mw018_투핸드에메랄드소드.webp,52f38e205ae4fea7bc9671bc0e903760730a5ff9,226
weapon,mw019,투핸드드래곤크로어,master/assets/items/weapon/mw019_투핸드드래곤크로어.webp,5703aa537393547039eaaa9cb8753c9f621d21d9,180
weapon,mw020,드래곤슬레이어,master/assets/items/weapon/mw020_드래곤슬레이어.webp,6aa93f4994e2184cef3f4dda2d9febf2253d0bbe,198
weapon,mw021,투핸드그레이트소드,master/assets/items/weapon/mw021_투핸드그레이트소드.webp,1acc0e3b7d0cef658f6fa3a748ec93921de7886e,190
weapon,mw022,투핸드엑시큐터,master/assets/items/weapon/mw022_투핸드엑시큐터.webp,ab337680c5c8e934c3d6b67a2a060c4aa563e396,222
weapon,mw023,투핸드가이아두스,master/assets/items/weapon/mw023_투핸드가이아두스.webp,8a3c5dbd6289d79623ec59e7ca7c663796250f22,276
weapon,mw024,매직새티아,master/assets/items/weapon/mw024_매직새티아.webp,ec060729ca9b8ce106d890263bfc26e627df563c,170
weapon,mw025,UNNAMED,master/assets/items/weapon/mw025_UNNAMED.webp,14615d9984a32ef3e2a03b41b205f1486c518c91,152
weapon,mw026,매직루나,master/assets/items/weapon/mw026_매직루나.webp,57c37e4307ab60cf483a8abafb85f3f3d204165f,208
weapon,mw027,매직가이아,master/assets/items/weapon/mw027_매직가이아.webp,bb6650a515a7af37bbf4f0836b6d8c3e763c3d3a,188
weapon,mw028,UNNAMED,master/assets/items/weapon/mw028_UNNAMED.webp,6fe51fb015efbbff6a1baa1adb1b63aefc229d64,82
weapon,mw029,채찍,master/assets/items/weapon/mw029_채찍.webp,43c76ce15f04f32fe36a047ac900730572d6972b,78
weapon,mw030,광단검,master/assets/items/weapon/mw030_광단검.webp,48368cddf0b8a3422a5e7e0d551b65481a5f65af,114
weapon,mw031,월단검,master/assets/items/weapon/mw031_월단검.webp,797885fdcbcfa1ca8b789a24f5d2bb97b9cd0ec2,100
weapon,mw032,UNNAMED,master/assets/items/weapon/mw032_UNNAMED.webp,8173b0ab11d42a126119f334c65762459faaaa8c,104
weapon,mw033,UNNAMED,master/assets/items/weapon/mw033_UNNAMED.webp,a7b02631e58214c751108b3276c379a945d07477,100
weapon,mw034,우든클럽,master/assets/items/weapon/mw034_우든클럽.webp,9a7f0f499fab74bfef3b6403307e2f7d78216c39,122
weapon,mw035,스파이크클럽,master/assets/items/weapon/mw035_스파이크클럽.webp,f787e3b8972be312767aa8267c725215325cbc4a,142
weapon,mw036,자이언트클럽,master/assets/items/weapon/mw036_자이언트클럽.webp,254d01814a0029a777bdc653f439bc04faf4c094,240
weapon,mw037,자이언트스톤클럽,master/assets/items/weapon/mw037_자이언트스톤클럽.webp,2bd20d8556f1747b5b396b90a59b814d4e7acc97,276
weapon,mw038,핸드액스,master/assets/items/weapon/mw038_핸드액스.webp,830605e42a05731d8708150a6b553aacce4c8382,130
weapon,mw039,액스,master/assets/items/weapon/mw039_액스.webp,43d66f5deb7d9bd1fb0acc9e00eb6c093137f392,210
weapon,mw040,하이브레이질액스,master/assets/items/weapon/mw040_하이브레이질액스.webp,be0fa22c969cb471f35c07d5983a060067e33a0c,208
weapon,mw041,자이언트스톤액스,master/assets/items/weapon/mw041_자이언트스톤액스.webp,7cdf4323beb5e7ec00c4f69ffdc292adced7c6d9,442
weapon,mw042,스톤액스,master/assets/items/weapon/mw042_스톤액스.webp,792a48dc2a304c127830d5f9194d5c18cf5867da,172
weapon,mw043,배틀액스,master/assets/items/weapon/mw043_배틀액스.webp,b3a8379580b640e12ecb323577f06637b428f2ce,234
weapon,mw044,자이언트스톤해머,master/assets/items/weapon/mw044_자이언트스톤해머.webp,b08eaf8ea6906f740dc57900471d1ecdd239861c,410
weapon,mw045,UNNAMED,master/assets/items/weapon/mw045_UNNAMED.webp,e0fcd346c26929f82c2e0367558065688f7d2553,154
weapon,mw046,곡단도,master/assets/items/weapon/mw046_곡단도.webp,98a998d4851d689aa9ab28f2a3563c46004b1d27,114
weapon,mw047,시미터,master/assets/items/weapon/mw047_시미터.webp,ed6197471c4eab41550eabe0085983d775835d21,140
weapon,mw048,더브릴,master/assets/items/weapon/mw048_더브릴.webp,cbba86d2cdff5ad3481baf06124505e00f8a90ce,124
weapon,mw049,타고나이트채찍,master/assets/items/weapon/mw049_타고나이트채찍.webp,3cc6ab9e485b6ef66ec888502949e8f1b98fbd59,70
weapon,mw050,미스릴채찍,master/assets/items/weapon/mw050_미스릴채찍.webp,2cb6c4018b2b6b1ec3fcf76ef0601d7635e4919e,84
weapon,mw051,루비채찍,master/assets/items/weapon/mw051_루비채찍.webp,d1478a75770121529cf80d83ac47b03fbfe9df94,84
weapon,mw052,체인,master/assets/items/weapon/mw052_체인.webp,b959a68f0b391ceac409c836917fee057a3f4260,84
weapon,mw053,타고나이트액스,master/assets/items/weapon/mw053_타고나이트액스.webp,ad22702f7963dcc9a831e8509937356d31e721ed,230
weapon,mw054,토마호크,master/assets/items/weapon/mw054_토마호크.webp,bedcdf2f25f90bd784b4804773e13f713065cd97,136
weapon,mw055,하이브레이질배틀액스,master/assets/items/weapon/mw055_하이브레이질배틀액스.webp,53ec42c8bb34b385d468ff2bdcb510a5fe6c0f10,330
weapon,mw056,실버시미터,master/assets/items/weapon/mw056_실버시미터.webp,0b01d99b88dd34ae87c93e94898dc054d2004b5a,160
weapon,mw057,UNNAMED,master/assets/items/weapon/mw057_UNNAMED.webp,eca43b87234ad6aaf0c86a40284851c575bba7e7,140
weapon,mw058,UNNAMED,master/assets/items/weapon/mw058_UNNAMED.webp,9ceb00571356591e84cc8e5317647ce4b0659dba,140
weapon,mw059,매직솔라,master/assets/items/weapon/mw059_매직솔라.webp,9826c1e54ccf371a00dd47944e4e8861a39db70a,128
weapon,mw060,아리펠스탭,master/assets/items/weapon/mw060_아리펠스탭.webp,daca154ecadb19d0e69613acb796111004048ab9,140
weapon,mw061,UNNAMED,master/assets/items/weapon/mw061_UNNAMED.webp,1034f0cfba6ce2478da20452c04833163fb32c48,140
weapon,mw062,매직파나,master/assets/items/weapon/mw062_매직파나.webp,4c2a93a748c05107ab72d8483d2eb50ade4fb6b5,146
weapon,mw063,UNNAMED,master/assets/items/weapon/mw063_UNNAMED.webp,a7dfe473e59bc6a5d241f35f4d27b80f21824bf4,144
weapon,mw064,UNNAMED,master/assets/items/weapon/mw064_UNNAMED.webp,76ef15de26fcd03f582bdab371f502f1be17f093,144
weapon,mw065,UNNAMED,master/assets/items/weapon/mw065_UNNAMED.webp,5acc1e0af95f2e035c67466d3f512e6d8eb713fa,152
weapon,mw066,UNNAMED,master/assets/items/weapon/mw066_UNNAMED.webp,4488e33d7895cafa1253ffba7417cc44cce4893e,156
weapon,mw067,매단검,master/assets/items/weapon/mw067_매단검.webp,ea968102775485bdc1966b46298a164f08f399d7,208
weapon,mw068,사랑의꽃다발,master/assets/items/weapon/mw068_사랑의꽃다발.webp,3c1613b628076a806e50632c7a691a3dc8b3c59e,356
weapon,mw069,피닉스크로어,master/assets/items/weapon/mw069_피닉스크로어.webp,f920b33f0c0be472b8dc00b65a2273ad4aa694cd,176
weapon,mw070,뤼케시온길드소드,master/assets/items/weapon/mw070_뤼케시온길드소드.webp,f4736aa790dc3acfa6530781d73d49998d12ac2b,204
weapon,mw071,아벨길드소드,master/assets/items/weapon/mw071_아벨길드소드.webp,d73247bc0027006ab1258a9ff3368011a5c666c5,196
weapon,mw072,루어스길드소드,master/assets/items/weapon/mw072_루어스길드소드.webp,6fdee9cf940529d244fcd88e2093928f16d2ba7f,200
weapon,mw073,수오미길드소드,master/assets/items/weapon/mw073_수오미길드소드.webp,d76e6b688b651030d31b7e15ff9c3ea2d3d7b903,200
weapon,mw074,밀레스길드소드,master/assets/items/weapon/mw074_밀레스길드소드.webp,edeec829fcc3211e3990317f5f48961c78718fe4,194
weapon,mw075,이아의은총,master/assets/items/weapon/mw075_이아의은총.webp,45bf68c44fe325acf57fedaa414ed7f6aaf161d9,182
weapon,mw076,아스카론,master/assets/items/weapon/mw076_아스카론.webp,8c72af36a32205d8d10e1774562d69da3d7e1658,214
weapon,mw077,UNNAMED,master/assets/items/weapon/mw077_UNNAMED.webp,79a21332317f5994c3aa817c370aa52b6016429b,144
weapon,mw078,로오의은총,master/assets/items/weapon/mw078_로오의은총.webp,ee379b4b335afb8fb58bef7e2a59626f4eafd2b0,152
weapon,mw080,좀비창,master/assets/items/weapon/mw080_좀비창.webp,ef1de0418a90a215ffe7f3f74a9eb46b4217ce18,118
weapon,mw081,007가방,master/assets/items/weapon/mw081_007가방.webp,8324d9e9168227cca4c24480501cade9126fe186,208
weapon,mw082,낫,master/assets/items/weapon/mw082_낫.webp,2ff2108140b3ce4dbb49de3a336524e099242df7,212
weapon,mw083,UNNAMED,master/assets/items/weapon/mw083_UNNAMED.webp,ce7e2f9f4f81dcc7ae682d7fdaa43939e42d1c6b,186
weapon,mw084,삽,master/assets/items/weapon/mw084_삽.webp,fab6914836b1f05d4e354f1ca3f95b55590c2693,174
weapon,mw085,웨어렛단검,master/assets/items/weapon/mw085_웨어렛단검.webp,84c3a41b22cb41ccacb2e542fcf99e5a746cd5f7,118
weapon,mw086,UNNAMED,master/assets/items/weapon/mw086_UNNAMED.webp,cc439d519394ab2af8aafc7c8e945a91e03c015f,72
weapon,mw087,이아의빛,master/assets/items/weapon/mw087_이아의빛.webp,abaeddd112e8a3da9d8eba35103e4a5621db7375,218
weapon,mw088,아룬다이트,master/assets/items/weapon/mw088_아룬다이트.webp,d0f1488e5c80a0b82d0aa1c0804bebba3dcfe258,210
weapon,mw089,프람베르그,master/assets/items/weapon/mw089_프람베르그.webp,91de73b39b4fdbe94920bb5f4f17eca278408864,126
weapon,mw090,로오의빛,master/assets/items/weapon/mw090_로오의빛.webp,b15654278e0f2a4616a9702dabcad0b88f951f04,162
weapon,mw091,홀리디아나,master/assets/items/weapon/mw091_홀리디아나.webp,b609661585e297efd1ce1d4e5fa8035401e7009d,206
weapon,mw092,앵거바딜,master/assets/items/weapon/mw092_앵거바딜.webp,95e28ca104def4f3aaf2d35c11693bfa2f0cb201,232
weapon,mw093,크리샤오르,master/assets/items/weapon/mw093_크리샤오르.webp,00388da6a99c440af017214736200495538d44ea,148
weapon,mw094,다크디아나,master/assets/items/weapon/mw094_다크디아나.webp,0d12731ec34ee1454a930742b6a2f29394b22373,162
weapon,mw095,피닉스소울크로어,master/assets/items/weapon/mw095_피닉스소울크로어.webp,1a4fdf7da24152dd52e8a692f1dd62c3a1875179,208
weapon,mw096,UNNAMED,master/assets/items/weapon/mw096_UNNAMED.webp,66bdc6d7e32d227acab8114fa5b5b6b9a4f0f7fe,376
weapon,mw097,헬피닉스크로어,master/assets/items/weapon/mw097_헬피닉스크로어.webp,9d8fbfbdb909c959b0734d3850850849735b6326,236
weapon,mw098,헬브레이질레이업배틀액스,master/assets/items/weapon/mw098_헬브레이질레이업배틀액스.webp,d412d6a4f07ded377c844a52045f5f10c8d07c66,330
weapon,mw099,피닉스레이업크로어,master/assets/items/weapon/mw099_피닉스레이업크로어.webp,c5886344133514e9814ca9a95bb14017dc1f85f2,266
weapon,mw100,그레이트헬피닉스크로어,master/assets/items/weapon/mw100_그레이트헬피닉스크로어.webp,e89b48f1c2cfff8e220fb70e9b5cb030ab54c33e,230
weapon,mw101,UNNAMED,master/assets/items/weapon/mw101_UNNAMED.webp,b5452acae9f475afd7c346085bdc533848f0e111,168
weapon,mw102,인월도,master/assets/items/weapon/mw102_인월도.webp,1364f3109996903cd4662c7254b85c0b568c6c42,110
weapon,mw103,신월도,master/assets/items/weapon/mw103_신월도.webp,63f87cb610c3e8d814cd3082bdd06eae1c2c4713,168
weapon,mw104,혈단검풍,master/assets/items/weapon/mw104_혈단검풍.webp,383e488a5742c4c00ac516164ee2937688eeb5fb,132
weapon,mw105,UNNAMED,master/assets/items/weapon/mw105_UNNAMED.webp,6cf1a4fa41be9b37b01b7e10d222e0e2896981dc,174
weapon,mw106,UNNAMED,master/assets/items/weapon/mw106_UNNAMED.webp,37a94efc0c510301ad9e624e9fdfffa28d31356f,368
weapon,mw107,UNNAMED,master/assets/items/weapon/mw107_UNNAMED.webp,07cf48727464f2a2e2ad08c9500c41fc5e0c1b34,248
weapon,mw108,UNNAMED,master/assets/items/weapon/mw108_UNNAMED.webp,3131ec4c10c31b530f7ad199242b179e7bc943f0,222
weapon,mw109,뿅망치,master/assets/items/weapon/mw109_뿅망치.webp,055e7d20b48fddd53cba222dee81b833b701bb5b,338
weapon,mw110,매직세페우스,master/assets/items/weapon/mw110_매직세페우스.webp,9a29e42d5f27016cbf278c8de25b0bad9d79e247,204
weapon,mw111,퐁퐁이,master/assets/items/weapon/mw111_퐁퐁이.webp,ed076b6666f9b18314c33a25c30ad157b44f69ba,282
weapon,mw112,UNNAMED,master/assets/items/weapon/mw112_UNNAMED.webp,4b676cc59692e7d40b2caab2420f79720ddc9094,180
weapon,mw113,일단검,master/assets/items/weapon/mw113_일단검.webp,b1887ff6849af621137ac3673483e3f57b81c804,278
weapon,mw114,노랑팜팻,master/assets/items/weapon/mw114_노랑팜팻.webp,5df21dbee14aa7dc13ee62d91195560cf3595175,378
weapon,mw115,그린팜팻,master/assets/items/weapon/mw115_그린팜팻.webp,ac5e30ab06d3f6d15805f82329bde6905c8e91b1,304
weapon,mw116,UNNAMED,master/assets/items/weapon/mw116_UNNAMED.webp,f917b7bd3190d20a036a1ad678af62ae683eac45,122
weapon,mw117,미스릴배틀핸드,master/assets/items/weapon/mw117_미스릴배틀핸드.webp,80d5f720ea86389b0d962cf9f6b5fdf7a1fa92d1,150
weapon,mw118,꼬마펭귄,master/assets/items/weapon/mw118_꼬마펭귄.webp,8034ce9c34bf71e2bd87102bcd5a0b571fdbbfe5,462
weapon,mw119,빨간색풍선,master/assets/items/weapon/mw119_빨간색풍선.webp,5eb18122d0cccfaa2b42fc42d1db29c2be50c5c2,244
weapon,mw120,노랑색풍선,master/assets/items/weapon/mw120_노랑색풍선.webp,4b00f51d77dd3d5b9c7288ffe8d208962b25f0b4,254
weapon,mw121,녹색색풍선,master/assets/items/weapon/mw121_녹색색풍선.webp,81bbb1eb7bfd10a2422ceb1d79f0b2ff0973ffc2,244
weapon,mw122,주황색풍선,master/assets/items/weapon/mw122_주황색풍선.webp,145cb562887183d49ca7a759a5389cfba44caab1,242
weapon,mw123,하늘색풍선,master/assets/items/weapon/mw123_하늘색풍선.webp,9a22ed9838cec11bc52fd4766296412160d33134,248
weapon,mw124,남색풍선,master/assets/items/weapon/mw124_남색풍선.webp,32f31c4fbf0b3b363c8e00919628f518e2272e4c,258
weapon,mw125,보라색풍선,master/assets/items/weapon/mw125_보라색풍선.webp,6d8c019521c79f9d632a00bc04188e8a23fd7658,254
weapon,mw126,풍선다발,master/assets/items/weapon/mw126_풍선다발.webp,06a4409c98cdea29ad227dfdc984c52592f1540c,488
weapon,mw127,UNNAMED,master/assets/items/weapon/mw127_UNNAMED.webp,fb001180df87eea28f2f7099844e1ce57090e03d,194
weapon,mw128,바크,master/assets/items/weapon/mw128_바크.webp,58ea0b486170283f50d5db2801266c4323b991ba,348
weapon,mw129,애완용거미(5일),master/assets/items/weapon/mw129_애완용거미(5일).webp,6d8aae49ee803762f2575da213c33d294a89ce13,356
weapon,mw130,UNNAMED,master/assets/items/weapon/mw130_UNNAMED.webp,ffbcc582ddc486b4dadc7a9d14c9baeeefe3828c,274
weapon,mw131,UNNAMED,master/assets/items/weapon/mw131_UNNAMED.webp,e1b3cce21a1e58a500b1a4b7f1963577c6ef2662,120
weapon,mw132,UNNAMED,master/assets/items/weapon/mw132_UNNAMED.webp,008eb9d818f47387ba521550d4d6b4cce752e228,170
weapon,mw133,다인블레이드,master/assets/items/weapon/mw133_다인블레이드.webp,4e3c151104ae3fdfb58da9c01b63791a466dbb31,246
weapon,mw134,UNNAMED,master/assets/items/weapon/mw134_UNNAMED.webp,b91b16f00d5eb4797985dce9d658c1a7f7157750,206
weapon,mw135,로운,master/assets/items/weapon/mw135_로운.webp,5363edb6d9e2b80aa86bd768c2e8b1b9edd425fb,252
weapon,mw136,UNNAMED,master/assets/items/weapon/mw136_UNNAMED.webp,6565f790254ce6cea036a56b607efc2074a13053,198
weapon,mw137,바스타드블레이드,master/assets/items/weapon/mw137_바스타드블레이드.webp,3d78016ac25738fd7d6af6cb97146fc187352221,266
weapon,mw138,UNNAMED,master/assets/items/weapon/mw138_UNNAMED.webp,5834c843e91d90e015aa17330106d04c7797fecd,202
weapon,mw139,샤인,master/assets/items/weapon/mw139_샤인.webp,8e895ba8fd0f409bff78f0d7784e3c0f228aba7d,256
weapon,mw140,프린세스하프,master/assets/items/weapon/mw140_프린세스하프.webp,eefc876cc95043b731495201a019bd5c6774dd1a,224
weapon,mw141,UNNAMED,master/assets/items/weapon/mw141_UNNAMED.webp,e27a4e391d294a3f4ebfb8b0ceb177e394af1d97,504
weapon,mw142,반보우,master/assets/items/weapon/mw142_반보우.webp,85b1863108dfa956cd2ea5283eef937610f2c96f,296
weapon,mw143,마론비쥬,master/assets/items/weapon/mw143_마론비쥬.webp,0b3aa7ef590f6dec7647fdc65501b1acb08ba4e9,250
weapon,mw144,황금나무의하프,master/assets/items/weapon/mw144_황금나무의하프.webp,e97917eda070a6a799610fb751e6cb11af5459b1,276
