Skill_ID,스킬명,직업,단계,종류,소모자원,소모량,요구Lv,요구스탯,선행/재료/Gold,Source_URL,Evidence,상태,비고,서클,행동분류,대상,사거리/범위,속성,핵심효과,발동조건/제한,숙련도/실패,선행스킬,Runtime_Data_Status,Effect_Evidence,Detail_Source_URL,검증메모,Runtime_Inclusion
SK_무도가_011,흡정신공,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,3,Execute/Drain,적,단일,,대상 HP가 매우 낮을 때 체력 흡수 계열,자료상 대상 HP 약 5% 미만,숙련도 적용,,EFFECT_VERIFIED,FAN-VERIFIED,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,,INCLUDE
SK_무도가_012,쿠랄툼,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,3,Regen Buff,자신,자신,,체력 재생력 향상,MP/지속 조건 확인,숙련도 적용,,EFFECT_VERIFIED,FAN-VERIFIED,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,,INCLUDE
SK_무도가_013,철포삼,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,3,Defense Buff,자신,자신,,자기무장. 자료상 AC -10,콜라마와 중복 불가 자료 존재,숙련도 적용,,EFFECT_VERIFIED,FAN-VERIFIED,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,,INCLUDE
SK_무도가_014,선풍각,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,4,Attack,적,사방 1칸,,사방 발차기 공격. STR/CON 영향,유효 대상,숙련도 적용,붕각 계열,EFFECT_VERIFIED,FAN-VERIFIED,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,,INCLUDE
SK_무도가_015,장풍,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,4,Magic Attack,적,원거리 단일,장착 목걸이 속성,원거리 공격 마법. 공격속성은 장착 목걸이를 따르는 자료가 있으며 속성 판별용으로도 활용.,MP 필요,숙련도 적용,,EFFECT_VERIFIED,FAN/V,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,2022 보상 Lv72.,INCLUDE
SK_무도가_016,금강불괴,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,4,Invulnerability,자신,자신,,"무적 마법. 구 팬자료 기준 약 9초 유지, 전딜/후딜 없음. 실패 가능성 및 MP200 자료 존재.",MP 필요,실패 가능,,EFFECT_VERIFIED,FAN/V,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,2022 보상 Lv74. exact 지속/MP는 시대별 차이 가능.,INCLUDE
SK_무도가_017,쿠라노토,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,4,Self Heal,자신,자신,,쿠로토 상위 자기회복 마법. 구 자료 스킬100에서 HP 약500 회복.,MP 필요,숙련도 적용,쿠로토,EFFECT_VERIFIED,FAN/V,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,2022 보상 Lv74.,INCLUDE
SK_무도가_018,발경,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,4,Freeze Attack,적,근접 단일,,공격과 함께 동결/행동불가,해제/면역 가능,숙련도 적용,,EFFECT_VERIFIED,FAN-VERIFIED,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,,INCLUDE
SK_무도가_019,소수신공,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,4,Basic Attack Buff,자신,자신,,기본공격 강화. 구 테스트 자료에서 일정 확률로 기본공격 2배 대미지.,기본공격 사용,숙련도 적용,,EFFECT_VERIFIED,FAN,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,팬자료 확률 약30% 언급. 정식 수치로 고정하지 않음. 2022 보상 Lv77.,INCLUDE
SK_무도가_020,다라밀공,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,"클래식 기준 후보식 (HP+MP-1440)×3.38; 후대 ×4 자료 존재. 3.38 사용 원칙, 버전 근거 추가 필요.",5,HP+MP Burst,적,단일/범위 확인 필요,,HP+MP 기반 필살기. 프로젝트 클래식 후보식 별도 보관,최소 MP 1440 자료 존재; 1차 승급 자격 판정에 포함,승급 조건: 숙련도 MAX,,EFFECT_VERIFIED,FAN-VERIFIED,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,승급 필수 스킬로 공식/공식호스팅 자료 재검증,INCLUDE
SK_무도가_021,구양신공,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,효과 기준 후보: 현재 HP×0.8. 정확한 판정/시점 검증 필요.,5,HP-Cost/Power,적,단일/범위 확인 필요,,체력 기반 필살 계열,정확 발동/소모 공식 추가 검증 필요; 1차 승급 자격 판정에 포함,승급 조건: 숙련도 MAX,,EFFECT_VERIFIED,O/V,https://lod.nexon.com/Community/game/7650?Category2=1&Page=1&SearchBoard=1,승급 필수 스킬로 공식/공식호스팅 자료 재검증,INCLUDE
SK_무도가_022,반탄신공,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,5,Counter/Reflect,자신,자신,,반탄/반격 계열 기술,세부 반사 규칙 추가 검증 필요,숙련도 적용,,EFFECT_VERIFIED,FAN-VERIFIED,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,,INCLUDE
SK_무도가_023,달마신공,무도가,일반,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,5,Fixed Damage Burst,적,전방 단일,,필살기. 자신의 HP 60%를 소모하고 소비 HP의 약 50%에 해당하는 고정피해를 주는 구 자료. 방어/무적 일부를 무시하는 특성.,현재 HP 충분,숙련도 적용,,EFFECT_VERIFIED,FAN/V,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,2021 현자자료에서 특정 던전 몬스터 대상 사용실패 예외 확인.,INCLUDE
SK_무도가_024,연천단각,무도가,1차승급,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,승급,Attack,적,근접,,단각 강화형,1차 승급,숙련도 적용,단각,EFFECT_VERIFIED,FAN-VERIFIED,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,,INCLUDE
SK_무도가_025,붕신선각,무도가,1차승급,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,승급,Attack AoE,적,자신 주변 8방향(8칸),,붕각의 승급 업그레이드. 자신을 둘러싼 8방향 모두를 공격.,1차 승급 후 습득/지급.,숙련도 적용,붕각,USER_CONFIRMED,U+O,https://lod.nexon.com/news/update/5095,공격 범위는 사용자 확인. 2025 공식 업데이트에서 '캐릭터 승급 시 지급되는 무도가 승급스킬'로 붕신선각을 명시.,INCLUDE
SK_무도가_026,파천각,무도가,1차승급,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,승급,Attack AoE,적,범위형(정확 타일 추가 확인),,선풍각의 승급 업그레이드 기술.,1차 승급 후 습득/지급.,숙련도 적용,선풍각,PARTIAL_VERIFIED,O+U,https://lod.nexon.com/news/update/5095,공식 업데이트상 1차 승급 시 지급되는 무도가 승급스킬. 2차 직업 스킬 목록은 별도이며 파천각은 포함되지 않음. 정확 범위는 아직 미확정.,INCLUDE
SK_무도가_027,트리플펀치,무도가,1차승급,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,승급,Passive/Attack,적,기본공격 연동,,트리플어택 계열 3타,1차 승급,숙련도 적용,양의신권,EFFECT_VERIFIED,FAN-VERIFIED,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,,INCLUDE
SK_무도가_028,무영신공,무도가,1차승급,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,승급,Magic Attack,적,전방 3칸,風,전방 3칸 풍속성 고정 마법공격; 자료상 MP×4,1차 승급/MP 필요,숙련도 적용,,EFFECT_VERIFIED,FAN-VERIFIED,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,,INCLUDE
SK_무도가_029,자기보호,무도가,1차승급,기술,HP/MP/조건부 - 개별 확인,,,,,https://lod.nexon.com/info/guide/82293,O/V,CONFIRMED_NAME,,승급,Defense Buff,자신,자신,,호르라마와 같은 보호 계열,1차 승급,숙련도 적용,무영신공,EFFECT_VERIFIED,FAN-VERIFIED,https://www.namu.moe/w/%EC%96%B4%EB%91%A0%EC%9D%98%20%EC%A0%84%EC%84%A4/%EA%B8%B0%EC%88%A0%EB%A7%88%EB%B2%95,,INCLUDE
